1588204800,48.81000000,50.80000000,48.54000000,50.65000000,208676.76805000,1588219199999,10368181.21841730,22858,105641.20287000,5246774.80105100,0
1588219200,50.65000000,50.80000000,48.58000000,49.14000000,277191.64792000,1588233599999,13829182.57821930,35770,137716.93974000,6872016.33252370,0
1588233600,49.14000000,49.46000000,45.59000000,46.90000000,459728.39525000,1588247999999,21722673.59245200,44044,217966.33802000,10297340.35724270,0
1588248000,46.90000000,47.75000000,46.30000000,47.12000000,183899.92616000,1588262399999,8654435.02173420,20227,87781.46499000,4131964.10225640,0
1588262400,47.12000000,47.39000000,45.78000000,46.94000000,199357.68157000,1588276799999,9301288.12400830,24472,96129.99480000,4485204.33601140,0
1588276800,46.92000000,47.22000000,46.13000000,46.33000000,75335.11425000,1588291199999,3523324.45375730,12185,31739.01415000,1484509.76730890,0
1588291200,46.33000000,47.02000000,46.30000000,46.79000000,63151.53763000,1588305599999,2949988.10162720,9482,28947.97358000,1352179.07085280,0
1588305600,46.79000000,47.90000000,46.78000000,47.68000000,101373.39763000,1588319999999,4825220.63639400,13045,55261.12164000,2630604.92222980,0
1588320000,47.69000000,48.27000000,47.41000000,48.00000000,95967.00603000,1588334399999,4594974.52181410,11300,52132.86472000,2496695.30952830,0
1588334400,47.98000000,48.10000000,46.80000000,46.81000000,108509.40636000,1588348799999,5135356.18310600,15738,54577.27965000,2583495.65217340,0
1588348800,46.81000000,47.20000000,46.61000000,46.77000000,66046.29800000,1588363199999,3094657.92975500,10836,30446.11527000,1427260.96706080,0
1588363200,46.77000000,47.25000000,46.46000000,47.07000000,64710.32060000,1588377599999,3037600.99573700,10775,28395.60280000,1333690.42022140,0
1588377600,47.08000000,47.40000000,46.90000000,47.30000000,38697.66374000,1588391999999,1824203.85560810,7606,20583.25013000,970481.83474610,0
1588392000,47.28000000,47.43000000,46.79000000,46.91000000,29598.42162000,1588406399999,1394055.97452020,5918,13882.58347000,654085.29404170,0
1588406400,46.92000000,47.54000000,46.73000000,47.22000000,41753.08408000,1588420799999,1969881.21337310,7415,22249.24975000,1049801.50351330,0
1588420800,47.21000000,47.66000000,47.20000000,47.41000000,52925.36037000,1588435199999,2512384.82743240,9374,28119.68862000,1335154.39909510,0
1588435200,47.42000000,48.99000000,47.37000000,48.64000000,165835.30428000,1588449599999,8037795.10324730,20843,88362.95398000,4282049.89621420,0
1588449600,48.64000000,49.60000000,48.55000000,49.20000000,80169.31587000,1588463999999,3943062.62966960,11938,41215.78761000,2027329.69666660,0
1588464000,49.20000000,50.02000000,49.17000000,49.67000000,95715.90702000,1588478399999,4749031.01513800,14428,50676.73228000,2514803.74318610,0
1588478400,49.68000000,49.77000000,48.17000000,48.70000000,98107.73509000,1588492799999,4794029.94527540,13139,41170.14733000,2010016.95192790,0
1588492800,48.70000000,49.44000000,48.64000000,48.92000000,61767.49635000,1588507199999,3031292.51642860,9944,29131.20844000,1429980.13439410,0
1588507200,48.93000000,48.99000000,46.61000000,47.61000000,187120.43669000,1588521599999,8959042.45326950,25385,82292.20571000,3938878.55800840,0
1588521600,47.62000000,47.87000000,47.09000000,47.53000000,50136.49338000,1588535999999,2384229.29162790,8049,23785.71813000,1130945.33604780,0
1588536000,47.52000000,48.28000000,47.21000000,48.05000000,73469.31228000,1588550399999,3516237.79545720,10464,36985.95323000,1770845.11772100,0
1588550400,48.07000000,48.20000000,45.80000000,46.59000000,192653.18166000,1588564799999,8987598.56880460,20054,93990.35842000,4385022.84431050,0
1588564800,46.59000000,46.59000000,45.11000000,46.11000000,148090.91728000,1588579199999,6784606.76087790,15110,74314.12077000,3403349.47072760,0
1588579200,46.11000000,46.46000000,45.59000000,45.89000000,66780.91684000,1588593599999,3070772.11098150,8910,33264.81448000,1529439.81914340,0
1588593600,45.90000000,47.28000000,45.75000000,47.21000000,144888.00823000,1588607999999,6766192.38964000,15740,77862.38926000,3636213.01261090,0
1588608000,47.21000000,47.35000000,46.50000000,46.68000000,80034.97504000,1588622399999,3747552.45781370,10415,38948.56998000,1823936.04781440,0
1588622400,46.68000000,47.30000000,46.65000000,46.96000000,60919.01187000,1588636799999,2859767.65599720,8467,29034.24267000,1362934.44277930,0
1588636800,46.97000000,47.38000000,46.61000000,46.79000000,52620.20265000,1588651199999,2470068.56603530,8288,26057.21420000,1223208.12817300,0
1588651200,46.79000000,47.76000000,46.79000000,47.05000000,88597.62202000,1588665599999,4192219.08417990,12737,44800.91060000,2120224.67323430,0
1588665600,47.05000000,47.59000000,45.71000000,46.19000000,124800.93281000,1588679999999,5811691.91291300,16876,59042.00370000,2752901.81136200,0
1588680000,46.18000000,46.89000000,46.01000000,46.39000000,67057.34595000,1588694399999,3111893.70639580,9471,33820.89220000,1569524.57090910,0
1588694400,46.40000000,46.84000000,46.25000000,46.38000000,41850.54610000,1588708799999,1946866.15316300,6796,21271.76004000,989894.82791560,0
1588708800,46.36000000,46.73000000,46.30000000,46.54000000,40130.78809000,1588723199999,1865066.68201750,6141,17458.81006000,811564.77942890,0
1588723200,46.56000000,47.00000000,46.11000000,46.64000000,47949.49942000,1588737599999,2231958.40800310,7353,24069.83961000,1120344.52433590,0
1588737600,46.66000000,47.09000000,46.65000000,46.91000000,52837.19831000,1588751999999,2475600.01373880,8795,28931.60063000,1355619.23202780,0
1588752000,46.91000000,47.48000000,46.72000000,47.40000000,94608.56033000,1588766399999,4455278.75451160,14320,49076.51695000,2312128.53494620,0
1588766400,47.41000000,47.55000000,46.71000000,46.93000000,79354.32496000,1588780799999,3734661.65607040,11338,40391.80983000,1902168.68865560,0
